Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
procs,5717464860942.471,2842913765832.8325,3085329072433.4893,12845768393051.46,9642164551577.0,1659415557952.2588,1146735394298.0977,1659415557952.2588
area,5717464860942.471,2887557032863.4673,3062570488856.116,13946327989659.625,9642164551577.0,1659415557952.2588,1146735394298.0977,1659415557952.2588
length,5717464860942.471,2890563234636.2686,3046805624040.448,13957143507297.205,9642164551577.0,1659415557952.2588,1146735394298.0977,1659415557952.2588
FIFO,5676765329005.52,2705484786182.9946,3097350932118.916,9900610611310.04,11327972501031.0,1843743539686.5566,1116012989264.6523,1843743539686.5566
procs,5676765329005.52,2699862903992.519,3097201189736.2397,11188936851759.748,11327972501031.0,1843743539686.5566,1116012989264.6523,1843743539686.5566
area,5675768981131.473,2754672929661.1035,3096705878794.405,11595854147053.914,11327972501031.0,1843743539686.5566,1116012989264.6523,1843743539686.5566
length,5675768981131.473,2746519080768.569,3095889298627.371,11195100415982.164,11327972501031.0,1843743539686.5566,1116012989264.6523,1843743539686.5566
FIFO,6035346036699.891,3047845996971.4844,3392845419546.325,11198957293668.678,11804817697984.0,1976915687843.454,1219168042036.33,1976915687843.454
procs,6035346036699.891,3048431812685.699,3392594386587.168,12182747828013.346,11804817697984.0,1976915687843.454,1219168042036.33,1976915687843.454
area,6033333572969.891,3172616362503.9043,3385265371569.8936,12889565825476.514,11804817697984.0,1976915687843.454,1219168042036.33,1976915687843.454
length,6033333572969.891,3153245898996.58,3385265371569.8936,12880767110446.512,11804817697984.0,1976915687843.454,1219168042036.33,1976915687843.454
FIFO,5453314579862.125,2678117742875.9653,2976558757019.285,10940769039440.164,10300139469599.0,1880611137047.649,1165628671359.1914,1880611137047.649
procs,5453314579862.125,2701305338082.824,2981234330469.6904,11440114823382.172,10300139469599.0,1880611137047.649,1165628671359.1914,1880611137047.649
area,5451955707110.837,2843095798611.984,2973961856554.5547,12180850491815.293,10300139469599.0,1880611137047.649,1165628671359.1914,1880611137047.649
length,5451955707110.837,2859225991059.7466,2968921290260.5615,12866593430353.133,10300139469599.0,1880611137047.649,1165628671359.1914,1880611137047.649
FIFO,5867961639225.648,2767471011270.2056,3096504127439.1465,9774626754700.242,10753896980308.0,2227385124731.7686,1149442764787.162,2227385124731.7686
procs,5867961639225.648,2798343414814.9033,3101995274500.583,10804197400188.98,10753896980308.0,2227385124731.7686,1149442764787.162,2227385124731.7686
area,5867961639225.648,2864476844274.2554,3110613915759.6533,11077686177724.297,10753896980308.0,2227385124731.7686,1149442764787.162,2227385124731.7686
length,5867961639225.648,2855473558551.7725,3120418172156.578,11789347664994.387,10753896980308.0,2227385124731.7686,1149442764787.162,2227385124731.7686
FIFO,6960725301823.239,3067064984090.295,3421099833247.4697,10535185029387.459,11499743244944.0,2060820236755.8257,1098315316548.0879,2060820236755.8257
procs,6961669083600.744,3079004041486.331,3422411262900.8516,11514545220448.871,11499743244944.0,2060820236755.8257,1098315316548.0879,2060820236755.8257
area,6952711584812.823,3137321060936.548,3420194735741.9,12669687346167.148,11499743244944.0,2060820236755.8257,1098315316548.0879,2060820236755.8257
length,6952711584812.823,3159236294311.852,3388419930624.0083,12862552798084.32,11499743244944.0,2060820236755.8257,1098315316548.0879,2060820236755.8257
