Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
area,3752182821513.8525,2997587664836.406,3056515806574.7837,33841265115107.8,11879966075340.0,1565081005572.281,1212553384361.789,1565081005572.281
length,3752182821513.8525,2997587664836.406,3056515806574.7837,33841265115107.8,11879966075340.0,1565081005572.281,1212553384361.789,1565081005572.281
FIFO,3753532144511.062,2933389122530.765,2968545746232.0386,34004443345100.973,10612356017398.0,1410315039080.3943,1135381482492.709,1410315039080.3943
procs,3753532144511.062,2928547139987.9805,2972006250236.4443,34004443345100.98,10612356017398.0,1410315039080.3943,1135381482492.709,1410315039080.3943
area,3775997936620.1035,2945261364927.842,3007681260982.6387,34004443345100.98,10612356017398.0,1410315039080.3943,1135381482492.709,1410315039080.3943
length,3777465805008.7485,2945997520915.3335,3010444293620.9355,34004443345100.98,10612356017398.0,1410315039080.3943,1135381482492.709,1410315039080.3943
FIFO,3552030798379.4795,2970998524372.431,2995410044181.1064,32868416631339.82,11637861087897.0,1462757021667.7266,1117002829737.4668,1462757021667.7266
procs,3542029530098.9062,2949644913496.9966,2981152620569.4473,32868416631339.83,11637861087897.0,1462757021667.7266,1117002829737.4668,1462757021667.7266
area,3624781843026.799,3267059347982.2876,3507787157305.718,32868416631339.812,11637861087897.0,1462757021667.7266,1117002829737.4668,1462757021667.7266
length,3606978148339.288,3261611540827.2456,3296332737122.5654,32868416631339.812,11637861087897.0,1462757021667.7266,1117002829737.4668,1462757021667.7266
FIFO,2896847243064.2456,2421856330231.395,2478037504758.6787,31510407357624.074,10663231432633.0,1184850433029.914,1184850433029.914,1096126330648.3151
procs,2926693757050.1943,2454557262158.377,2531095008908.795,31510407357624.074,10663231432633.0,1184850433029.914,1184850433029.914,1096126330648.3151
area,3256870623388.143,2985181636233.57,3027103323671.9727,31510407357624.1,10663231432633.0,1184850433029.914,1184850433029.914,1096126330648.3151
length,3262730490590.987,2902509579956.2393,3043188426884.5176,31510407357624.1,10663231432633.0,1184850433029.914,1184850433029.914,1096126330648.3151
FIFO,3618041871537.045,3060197641417.576,3047848787547.195,31358437059019.977,12585897852106.0,1388829954739.2954,1173683580204.8516,1388829954739.2954
procs,3602664877403.4814,3108289118278.909,3103020091078.7886,31358437059019.957,12585897852106.0,1388829954739.2954,1173683580204.8516,1388829954739.2954
area,3746381380149.4434,3216754571956.8906,3194546535122.359,31358437059019.96,12585897852106.0,1388829954739.2954,1173683580204.8516,1388829954739.2954
length,3678177659487.936,3202238550356.786,3155866920790.4272,31358437059019.96,12585897852106.0,1388829954739.2954,1173683580204.8516,1388829954739.2954
FIFO,3246959159141.501,2724723658585.4624,2716695539638.982,31333150844695.22,10686168583488.0,1402137556317.2625,1131252248293.793,1402137556317.2625
procs,3243587264260.788,2761808344331.4336,2785630209143.8213,31333150844695.234,10686168583488.0,1402137556317.2625,1131252248293.793,1402137556317.2625
area,3242524355601.08,2802064064026.445,2850477154433.1484,31333150844695.227,10686168583488.0,1402137556317.2625,1131252248293.793,1402137556317.2625
length,3240786796566.424,2805918071236.354,2845233342918.456,31333150844695.227,10686168583488.0,1402137556317.2625,1131252248293.793,1402137556317.2625
FIFO,3649062722460.042,3023490467076.9736,3119572778030.906,31947613177386.08,11153486244332.0,1530092194150.7048,1161470978661.5664,1530092194150.7048
procs,3641451190648.604,2991869524297.179,3118813027637.2104,31947613177386.086,11153486244332.0,1530092194150.7048,1161470978661.5664,1530092194150.7048
area,3659116815221.389,3160874229949.7256,3319100042585.242,31947613177386.09,11153486244332.0,1530092194150.7048,1161470978661.5664,1530092194150.7048
length,3658511941381.624,3133180441981.907,3371401091086.891,31947613177386.09,11153486244332.0,1530092194150.7048,1161470978661.5664,1530092194150.7048
FIFO,3527341045783.021,2794674450374.542,2814255374260.3726,35912738512045.28,10428858262126.0,1551316849761.3745,1148272281254.662,1551316849761.3745
procs,3518120466269.556,2780571123223.797,2792513455338.637,35912738512045.28,10428858262126.0,1551316849761.3745,1148272281254.662,1551316849761.3745
area,3570495361323.444,2854312256392.0225,2826549253038.0234,35912738512045.31,10428858262126.0,1551316849761.3745,1148272281254.662,1551316849761.3745
length,3593048052625.565,2854607274800.2324,2858442505660.889,35912738512045.31,10428858262126.0,1551316849761.3745,1148272281254.662,1551316849761.3745
FIFO,3823977470902.4043,3273433712787.3535,3279390233121.717,31377934849257.543,11396870812836.0,1550760565141.2366,1102173494748.461,1550760565141.2366
procs,3824867771736.635,3304390234447.108,3291809195848.5073,31377934849257.58,11396870812836.0,1550760565141.2366,1102173494748.461,1550760565141.2366
area,3837591876385.7344,3372490667332.8604,3306386233965.041,31377934849257.566,11396870812836.0,1550760565141.2366,1102173494748.461,1550760565141.2366
length,3819366141065.0884,3374439349598.861,3283028256483.726,31377934849257.566,11396870812836.0,1550760565141.2366,1102173494748.461,1550760565141.2366
FIFO,3340526656623.641,2759097871955.958,2848010370942.268,34740334995462.29,11364888443624.0,1453046927038.0786,1175767767182.3027,1453046927038.0786
procs,3397875763399.384,2792280418528.8022,2825620674432.3643,34740334995462.27,11364888443624.0,1453046927038.0786,1175767767182.3027,1453046927038.0786
area,3521932854575.6187,3004698197637.3696,3131901358202.929,34740334995462.277,11364888443624.0,1453046927038.0786,1175767767182.3027,1453046927038.0786
length,3510319148942.975,3003519928838.296,3131848684695.1216,34740334995462.277,11364888443624.0,1453046927038.0786,1175767767182.3027,1453046927038.0786
FIFO,3269709804429.7256,2853290438696.341,2880014436534.997,30721499828211.32,9983382910559.0,1534542612008.029,1120557327627.6426,1534542612008.029
procs,3276935744671.2676,2999196564018.4663,3026798530540.0996,30721499828211.305,9983382910559.0,1534542612008.029,1120557327627.6426,1534542612008.029
area,3357370776686.8867,3071904883615.662,2911569012005.215,30721499828211.3,9983382910559.0,1534542612008.029,1120557327627.6426,1534542612008.029
length,3362786354112.8125,3087687317675.494,3091415484129.036,30721499828211.3,9983382910559.0,1534542612008.029,1120557327627.6426,1534542612008.029
FIFO,3744038090632.208,3081104050435.5796,3121712998360.7544,32726840735433.11,12265155779528.0,1545513665406.318,1146085984001.338,1545513665406.318
procs,3752103292465.219,3102503875280.076,3126787879172.8003,32726840735433.145,12265155779528.0,1545513665406.318,1146085984001.338,1545513665406.318
area,3780554689440.4814,3172490957794.0967,3195745462497.0747,32726840735433.12,12265155779528.0,1545513665406.318,1146085984001.338,1545513665406.318
length,3781302065026.8853,3179195700617.732,3173632085355.0176,32726840735433.12,12265155779528.0,1545513665406.318,1146085984001.338,1545513665406.318
FIFO,3356038879610.8774,2736383728425.981,2747665611717.478,31618940997307.72,10479093026241.0,1523118251516.4163,1123122906764.3203,1523118251516.4163
procs,3383574558258.5815,2736977538003.3823,2754404354682.614,31618940997307.723,10479093026241.0,1523118251516.4163,1123122906764.3203,1523118251516.4163
area,3463503739004.428,2875606145038.194,2916347307982.218,31618940997307.72,10479093026241.0,1523118251516.4163,1123122906764.3203,1523118251516.4163
length,3467533366216.2627,2919793245032.144,2924545238527.4487,31618940997307.72,10479093026241.0,1523118251516.4163,1123122906764.3203,1523118251516.4163
FIFO,3167941201623.515,2588933670534.3867,2680035787851.02,34011259922075.0,11539644586012.0,1382872108670.0083,1155801968118.2617,1382872108670.0083
procs,3164658539498.312,2588771251378.394,2696065741061.272,34011259922074.996,11539644586012.0,1382872108670.0083,1155801968118.2617,1382872108670.0083
area,3173083980899.2,2822136089196.469,2807863176470.9434,34011259922074.96,11539644586012.0,1382872108670.0083,1155801968118.2617,1382872108670.0083
length,3162373769586.5547,2816299326540.464,2832943025071.681,34011259922074.96,11539644586012.0,1382872108670.0083,1155801968118.2617,1382872108670.0083
FIFO,2672345302066.4697,2401333718035.3345,2415368029421.2993,32470286977113.637,9897957307144.0,1175513510971.8772,1131738821538.5234,1175513510971.8772
procs,2671142564140.2793,2352589759226.6772,2412385109112.714,32470286977113.617,9897957307144.0,1175513510971.8772,1131738821538.5234,1175513510971.8772
area,2808883148412.1553,2682483975236.889,2607339160941.803,32470286977113.633,9897957307144.0,1175513510971.8772,1131738821538.5234,1175513510971.8772
length,2889069997976.551,2638891924166.386,2621293064651.1763,32470286977113.633,9897957307144.0,1175513510971.8772,1131738821538.5234,1175513510971.8772
FIFO,3618088901593.0015,3137474015740.4463,3161339997390.6377,34559099241012.73,10785893687352.0,1569152416333.3462,1195069530931.2402,1569152416333.3462
procs,3714527594839.685,3160851027784.015,3224670183360.023,34559099241012.74,10785893687352.0,1569152416333.3462,1195069530931.2402,1569152416333.3462
area,3732168845418.5146,3288476094572.004,3218044871772.7393,34559099241012.75,10785893687352.0,1569152416333.3462,1195069530931.2402,1569152416333.3462
length,3740062560059.423,3288502138413.2334,3224335287941.6035,34559099241012.75,10785893687352.0,1569152416333.3462,1195069530931.2402,1569152416333.3462
FIFO,3771993104719.887,3036822925008.2305,3112730210709.056,33856452479705.375,11561101058929.0,1637426454605.8367,1166851472483.9805,1637426454605.8367
procs,3768970432048.688,3027712911980.996,3122054073402.158,33856452479705.375,11561101058929.0,1637426454605.8367,1166851472483.9805,1637426454605.8367
area,3827942797491.8135,3142450463794.192,3213735570417.078,33856452479705.4,11561101058929.0,1637426454605.8367,1166851472483.9805,1637426454605.8367
length,3825748718849.631,3135565338602.975,3244817864018.131,33856452479705.4,11561101058929.0,1637426454605.8367,1166851472483.9805,1637426454605.8367
FIFO,3043157459564.754,2482667678905.697,2520510774127.3833,30376985199877.695,9789517571925.0,1220176762865.3967,1086397356324.7598,1220176762865.3967
procs,3047313592679.0054,2528818659600.9976,2504432594764.9663,30376985199877.668,9789517571925.0,1220176762865.3967,1086397356324.7598,1220176762865.3967
area,3064295280971.898,2585729273164.469,2517389508785.355,30376985199877.703,9789517571925.0,1220176762865.3967,1086397356324.7598,1220176762865.3967
length,3064689342947.788,2508732148723.5845,2538439564539.18,30376985199877.703,9789517571925.0,1220176762865.3967,1086397356324.7598,1220176762865.3967
FIFO,3243491545411.702,2772280040022.0254,2820484108090.614,34856089247240.848,9642164551577.0,1402739832106.2634,1146735394298.0977,1402739832106.2634
procs,3333813387543.324,2873568342223.122,2870029404500.789,34856089247240.812,9642164551577.0,1402739832106.2634,1146735394298.0977,1402739832106.2634
area,3316444221073.923,2900218033816.096,2900827408152.7847,34856089247240.83,9642164551577.0,1402739832106.2634,1146735394298.0977,1402739832106.2634
length,3291240999815.5654,2899107625850.6255,2925678745437.648,34856089247240.83,9642164551577.0,1402739832106.2634,1146735394298.0977,1402739832106.2634
FIFO,2966688838257.6787,2579356079317.2075,2596350585295.925,30966898915299.758,11327972501031.0,1129526177027.6157,1116012989264.6523,1129526177027.6157
procs,2957506112490.1045,2644543120784.7456,2617285766222.6846,30966898915299.79,11327972501031.0,1129526177027.6157,1116012989264.6523,1129526177027.6157
area,2961715289597.766,2563164723481.1406,2570936123129.6797,30966898915299.777,11327972501031.0,1129526177027.6157,1116012989264.6523,1129526177027.6157
length,2964188731212.08,2567854249208.5117,2615921779284.4556,30966898915299.777,11327972501031.0,1129526177027.6157,1116012989264.6523,1129526177027.6157
FIFO,3669275975778.407,3105307121939.935,3076894408937.8496,33730862441068.836,11804817697984.0,1433905679246.1318,1219168042036.33,1433905679246.1318
procs,3669169350558.7544,3122878337400.3574,3090451446382.9375,33730862441068.86,11804817697984.0,1433905679246.1318,1219168042036.33,1433905679246.1318
area,3691868030079.327,3129073925649.966,3104637080408.9067,33730862441068.867,11804817697984.0,1433905679246.1318,1219168042036.33,1433905679246.1318
length,3695153406895.61,3130109032219.3633,3086547103788.3574,33730862441068.867,11804817697984.0,1433905679246.1318,1219168042036.33,1433905679246.1318
FIFO,3269196887944.898,2632441539797.452,2672403143187.868,34025314964463.26,10300139469599.0,1317827634083.564,1165628671359.1914,1317827634083.564
procs,3267829394896.5337,2662100080593.009,2678615918313.0537,34025314964463.258,10300139469599.0,1317827634083.564,1165628671359.1914,1317827634083.564
area,3261992608362.4956,2726964961839.1787,2757615873844.2534,34025314964463.254,10300139469599.0,1317827634083.564,1165628671359.1914,1317827634083.564
length,3261992608362.4956,2765838475575.899,2759223444463.188,34025314964463.254,10300139469599.0,1317827634083.564,1165628671359.1914,1317827634083.564
FIFO,3320325994480.0825,2589590308943.712,2749288281191.6157,32069999979747.797,10753896980308.0,1477529254126.7637,1149442764787.162,1477529254126.7637
procs,3307045327855.3193,2562083437997.3945,2709336533422.4746,32069999979747.816,10753896980308.0,1477529254126.7637,1149442764787.162,1477529254126.7637
area,3446944631900.8228,2682874600490.115,2885787899252.596,32069999979747.816,10753896980308.0,1477529254126.7637,1149442764787.162,1477529254126.7637
length,3446396507940.1733,2714679685540.5273,2989084046456.251,32069999979747.816,10753896980308.0,1477529254126.7637,1149442764787.162,1477529254126.7637
FIFO,3444653583923.5244,2970362372301.189,3035627247499.048,33851120279942.156,11499743244944.0,1452673887774.4639,1098315316548.0879,1452673887774.4639
procs,3448753798534.1084,2988695849980.6963,3090798196895.9814,33851120279942.168,11499743244944.0,1452673887774.4639,1098315316548.0879,1452673887774.4639
area,3468355094905.5854,3008497338998.538,2997265135563.2583,33851120279942.17,11499743244944.0,1452673887774.4639,1098315316548.0879,1452673887774.4639
